Epoch,Training Loss,Validation Loss,Validation Accuracy
1,0.7072656154632568,1.5872028984420332,0.5695804195804196
2,0.5944092273712158,1.53225348988968,0.5671328671328671
3,0.6096224188804626,1.4767795964687442,0.5834498834498835
4,0.6991640329360962,1.4299733246109472,0.5979020979020979
5,0.781414270401001,1.383522162061469,0.6130536130536131
6,0.8615838885307312,1.3447130757058907,0.624009324009324
7,0.9385279417037964,1.3147101481339845,0.6324009324009324
8,1.0026731491088867,1.2897443646890174,0.6423076923076924
9,1.0550285577774048,1.2675368681913655,0.6522144522144522
10,1.098576307296753,1.2471429684136437,0.6601398601398601
11,1.132027268409729,1.2283904575115387,0.6686480186480186
12,1.1541348695755005,1.211325564494439,0.6751748251748252
13,1.165099024772644,1.1959943226266148,0.682983682983683
14,1.166198968887329,1.182360825179544,0.691025641025641
15,1.1591466665267944,1.170311135525103,0.6972027972027972
16,1.1457289457321167,1.1597032634758484,0.7017482517482517
17,1.1276860237121582,1.1503996642331413,0.705944055944056
18,1.1066381931304932,1.142276665204615,0.7104895104895105
19,1.0840027332305908,1.135223293327238,0.7156177156177156
20,1.0609337091445923,1.129137589251362,0.7186480186480186
21,1.0383039712905884,1.123923245255373,0.7216783216783217
22,1.016708254814148,1.1194879351773175,0.7243589743589743
23,0.9965095520019531,1.1157419317727584,0.7263403263403263
24,0.9778859615325928,1.1125988050029636,0.7275058275058275
25,0.9608992338180542,1.1099760772199054,0.7278554778554779
26,0.945525050163269,1.1077966525327927,0.7286713286713287
27,0.9317160248756409,1.105990679785696,0.7290209790209791
28,0.9194085597991943,1.104495764123645,0.7292540792540793
29,0.9085429906845093,1.103257660495686,0.7301864801864801
30,0.8990537524223328,1.1022301699918433,0.7307692307692307
31,0.8908790349960327,1.101374369082725,0.7305361305361305
32,0.8839442133903503,1.1006589196815584,0.7307692307692307
33,0.8781594634056091,1.1000574220896706,0.7312354312354312
34,0.8734201788902283,1.099548755013677,0.7312354312354312
35,0.8696085810661316,1.0991162973998814,0.7307692307692307
36,0.8666061162948608,1.0987467116875995,0.7315850815850816
37,0.8642821311950684,1.0984287729614908,0.7318181818181818
38,0.8625224828720093,1.0981542771595307,0.7318181818181818
39,0.8612105846405029,1.0979158941358935,0.7318181818181818
40,0.8602554798126221,1.0977088373664567,0.7321678321678322
41,0.8595728278160095,1.097528090598257,0.7322843822843823
42,0.8590962886810303,1.0973699494924978,0.7326340326340326
43,0.858771562576294,1.0972315235495447,0.732983682983683
44,0.8585606217384338,1.0971105394251037,0.7331002331002331
45,0.858424961566925,1.0970043602297495,0.7332167832167832
46,0.8583469390869141,1.0969112935829863,0.7327505827505828
47,0.858304500579834,1.0968298035406774,0.7328671328671329
48,0.8582843542098999,1.0967580142409252,0.7326340326340326
49,0.8582831621170044,1.0966952293983168,0.7324009324009324
50,0.8582929968833923,1.0966403396813187,0.7325174825174825
